"timestamp","label","/INPUTS","sin_calc.x","sin_meta_model.x","/OUTPUTS","sin_calc.f_x","sin_meta_model.f_x","/METADATA","retries","max_retries","parent_uuid","msg"
1429699134.369455,"","",10.377906606545093,10.377906606545093,"",-0.407615700568117,-0.4077358269777715,"",0,1,"",""
1429699134.370194,"","",18.686083537975517,18.686083537975517,"",-0.0813726355164216,-0.082601737068783682,"",0,1,"",""
1429699134.370869,"","",8.6329586639449971,8.6329586639449971,"",0.35581629984050395,0.35566863232469154,"",0,1,"",""
1429699134.371543,"","",5.2685339229955552,5.2685339229955552,"",-0.424648281749639,-0.42503488452989352,"",0,1,"",""
1429699134.372224,"","",19.184897897877818,19.184897897877818,"",0.16454605831172356,0.16467636096459529,"",0,1,"",""
1429699134.372904,"","",7.1988627819591811,7.1988627819591811,"",0.39648776134845076,0.3962688636385619,"",0,1,"",""
1429699134.373604,"","",6.840104954962321,6.840104954962321,"",0.2642869188958513,0.26412294445436424,"",0,1,"",""
1429699134.374275,"","",11.858908964074002,11.858908964074002,"",-0.3249533427421165,-0.32503311327196177,"",0,1,"",""
1429699134.37495,"","",19.98173249196541,19.98173249196541,"",0.452669350729428,0.4530054152948676,"",0,1,"",""
1429699134.375623,"","",2.3853860223857071,2.3853860223857071,"",0.3430834623686369,0.34242224735257187,"",0,1,"",""
1429699134.376294,"","",6.6103556248791007,6.6103556248791007,"",0.16068236768523175,0.16074344815436617,"",0,1,"",""
1429699134.376977,"","",4.8839606752402958,4.8839606752402958,"",-0.49265882334183486,-0.49243688621951948,"",0,1,"",""
1429699134.377675,"","",10.365868362556068,10.365868362556068,"",-0.40410036305518027,-0.40421969257374374,"",0,1,"",""
1429699134.378351,"","",19.314802544083683,19.314802544083683,"",0.22432161217773972,0.22545866534722511,"",0,1,"",""
1429699134.379049,"","",10.786640987979307,10.786640987979307,"",-0.48912636125879316,-0.48914705119139218,"",0,1,"",""
1429699134.379726,"","",16.636165849786298,16.636165849786298,"",-0.4002720444515491,-0.40022307208459063,"",0,1,"",""
1429699134.380429,"","",10.68083811550559,10.68083811550559,"",-0.4754390420323583,-0.47550362600947843,"",0,1,"",""
1429699134.381107,"","",4.9450169294023656,4.9450169294023656,"",-0.48653196013066013,-0.48642653325692958,"",0,1,"",""
1429699134.381798,"","",17.817188004604333,17.817188004604333,"",-0.4292578164304249,-0.42856996908550804,"",0,1,"",""
1429699134.38249,"","",0.84537508978570708,0.84537508978570708,"",0.374110009188386,0.37434534358015542,"",0,1,"",""
